Filename,Whisper,WER_Whisper,Wav2Vec,WER_Wav2Vec,Noise_Whisper,WER_Noise_Whisper,Noise_Wav2Vec,WER_Noise_Wav2Vec
nepali1.wav," Please call Silla, ask her to bring these things with her from the store. Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack of her brother Bob. We also need a small plastic snake and a big toy frog for the kids. She can scoop these things into three red bags and we all we will go in her when the stay at the train station.",0.115942029,PLEASE CALL SILLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLIPS OF BLUE CHEES AND MAYBE A SNAG OF HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RATE BAGS AND WE WE WILL GO WITH HER WHEN I STAY AT THE TRAIN STATION,0.15942029," Please call Silla, Hacks her to bring these things with her from the store. Six spoons of fresh no peas, five things, slabs of blue peas, and maybe a snack of her brother, Bob. We also need a small plastic snake and a big toy frog for the kids. She can't scoop these things into three red bags. And we will go in her when I stay at the train station.",0.15942029,PLEASE COSOWAM AG HOR TO BING THESE THINGS WIT HER FRO TH STORM SIX SPOONS OF FRI SNOBHIS FIV THINGSS LGS OF BO  BES AND M BE SNAG OF HER BROTHER BOB WE ALSO NEED A SMAL FAS TING SNAG AND O IG TO FR FOR THE CIGS SICAN SCOO THESE THINGS INTO THREE RI BAGS N TE AL WE WI G BI HUR WHEN A THID AT THE TRAIN STATION,0.637681159
newari1.wav," Please call the stellar. I shall to bring these things with our with our firm dish to a six-inch spoon of vegetable snow peas, five-ticks slab of puchis and maybe a snack for our brother above. We also need a small plastic snack. Snack and a big twipe frog for the kids. Sikian scoop this thing into three red bags and we will meet her when she has the",0.492753623,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER WITH HER FROM THE STORE SI SPOON OF ES SNOW PEAS A THICK SLAB OF PE CHEESE AND MAYBE A SNACK FOR OR BROTHER ABOB WE ALSO NEED A SMALL PASTICK SNACK SNACK AND A BIG TI BIG TWITE FROG FOR THE KIDS SECAN SCOOP THIS THING INTO THREE RED BAGS AND WE WILL MEET HER WENSDAY AT THE TRANN SESE,0.347826087," Please call this talent. I shall to bring these things with our firm list of six spoon of vegetable stockings, I think slub of veggies and maybe a snack for our brother-of-a-bomb. We also need a small plastic snack. A snack and a big toy for big toy frog for the kids. The second is good thing, it will three red bags and we will return what is the Organic zumindest.",0.579710145,LESCOMITIL SOT NTIINOWETON TONIT SIXIS MON ONTBI NOT BIN A TILOOITI N ITEETETO ROTE O WOITIMOSTN TENTEANO E TO  BI TETRO  EN SGENITISTINTELI E EN WE IO BITOONTEN CRITICISM,0.971014493
ngemba1.wav," Ledebara bhebekaren nukur plavenlissikhe o hachara olwe hamnegu vesta, hachara bhebekaren romonegu aginit ниmad tratarriin, hachara otros fr either bendeb pay Rystikho, and shup scribabick, ...and we will go meet her when she is there at the train station.",0.884057971,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STOCK SIX SPOONS OF FRESH SNOW PEASE FIVE STICK SLAGS OF BLUE CHEESE AND MAYBE A SNUG FOR HER BROTHER BOB WE ALSO KNEED A SMALL PLASTIC SNAKE AND AND A BAT AND A BIG TUR FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WENSDAY AT THE TRAIN STATION,0.173913043," Please consider as her to bring these things with her from the stove. Six spoons of fresh, snow peas. Five sticks lots of blue cheese. And maybe it is not for her brother-bought. We also need a small plastic snake and a big towel for the kids. She comes cooked this day into three red bags. And we will go meet her when is there at the train station.",0.289855072,LES COTEAO TOBRN TISTATOSIN FRATE FIVETAOISWEE IAWONEMAOSTNA BIVE A BIOROOSO TAAREEOSIETETATION,0.985507246
norwegian1.wav," Please call Stella, Oscar to bring these things with her from the store. 6 spoons of fresh no peas, 5 thick slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy for the kids. She can scoop these things into 3 red bags and we will go meet her Wednesday at the train station.",0.101449275,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLAPS OF BLUE CHEESE AND MAYBE A SNUCK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDDING SDAY AT THE TRAIN STATION,0.057971014," Please call Stella, ask her to bring these things for you from the store. 6 spoons of fresh love peas, 5 big slabs of blue cheese and maybe a snack for her brother-in-law. We also need a small plus 6 snake and a big 2 pro for the kids. She can scoop these things into 3 red bags and we will go meet her Wednesday at the 20th session.",0.217391304,PLEASE GO STELL AS OO TO BRING THES SI OROR TOO STORE SIX SCOOS OF FIRSNO PES FIV I SLIPS OF O CHEES AND MAYBE I SIK OA BROTHER BO WE ALSO NEED A MOR POSX LA  AND A BI TO GRO FORI ITS SHE CAN SCOOP THES TING IN TO TRE E BAG AND WEWI TO METO WI SL I SATION,0.724637681
nuer1.wav," Please call the seller, as her to bring these things with her from the store. Sig is fung, a fresh, snow, pig, fiesick, slumps, blue cheese, and maybe a snack for her brother-bub. We also need a small, plastic snack, and a big toy frog for the kids. She can scoop these things into three red bags, and we will go meet her Wednesday at the train station.",0.217391304,PLEASE CALL ISTELLA HAS HER TO BRING THESE THINGS WITH HER FROM THE STORE SIG SPOONS A FLOT OF RISH SNOW PIK FIE SIK I LUMPS OF BLUE CHEESE AND MAY BE A SNUG FOR ER BROTHER BAB WE ALSO NEED SMALL PLASTIKS NEXT AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WINSDAY AT THE TRAIN STATION,0.289855072," The field's core is stellar as I have to bring these things with her from this stone. Seeing as fumes, a flood of fresh, small peak, fire-seek, this lonesome of blue sheets. And maybe it's not for a wild bloke. We also need a small glass table next to her and a big toilet from the kitchen. She can scoop these things into three red bags and we will go meet her in this day at the train station.",0.579710145,IS CALD SELO OTER TORING TEINS OROINNORITVISINOIIIANOOIIOASIIAIIOIGANITINIEANANIANOSIITON,1
oriya1.wav," Please call Stella, ask her to bring these things with her from the stove. Six spoons of fresh sonofiz, five six laps of leaves is, and maybe a snack for a burbop. We also need a small plastic snake and a big toy frog for the kids. She can scoop these things into three red bags and will go meet her once they are at the train station.",0.202898551,FLEECE CONSTELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STOVE SIXPONS OF FRESH SENOFES FIVE SIX LAPS OF LEAVS EAC AND MAYBE SNAG FOR E BUR BOB WE'LL SO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WILL GO MEET HER WENESDAY AT THE TRENCH STATION,0.304347826," Please call still, ask her to bring this thing with her from the store. Six months of fresh selfies, five six laps of beefies, and maybe snack for a burp up. Means, when need is both less to make and a big toy frog for the kids. She can scope this thing with three red bags and will go meet her once they are to drink diesel.",0.463768116,TREES COTO MUSTARD BRING THE SING WITH HALF ONT STON SIX POS OF FRESTPIC PIT SI LATS OF BEATIS AND MAYBE SMAG FORE BOB IS E MEANES OTLASTIC SNAKE AND A BIG TWI FROK FOR TH ES SI CO THES TING SEE THE THREE RED BAGS AND WE GI MET ER WES DA THE DRIN TAS,0.724637681
oromo1.wav," Please call Stella, ask her to bring these things with her from the store. Six bowls of fresh snow peas, five thick slabs of luchis and maybe a snack for her brother-bob. We also need a small plastic snack and a big toy, a frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.101449275,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PIECE FIVE TIK CUPS OF BLUE CHEESE AND MAYBE A SNUG FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNUG AND A BIG TOY A FROG FOR THE KIDS SHE CAN SCOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.101449275," Please call Stella as her to bring these things with her from the store. Six weeks of fresh small piece, I think slabs of cheese and maybe a snap for her. Brother Bob, we also need a small plastic slab and a big toy. From the caves, she can't scope these things in three red bags in a moment. We'll meet her Wednesday at the strange station.",0.289855072,RISPO TELLAASI TISIIE E SIX OR FIC OII TIBSEEBESO ROEBOSNSINEITO BROTEGAMANEI TRERD BAGS INIOINAA THE DRAMT,0.956521739
papiamentu1.wav," Please call Stella. Ask her to bring these things with her from the store. Six spoons of fresh snow peas, five big slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.014492754,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0," please call Stella, ask her to bring these things with her from the store. six spoons of fresh snow peas, five big slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.014492754,PLEASE CALL STELLA ASK HER TO BRING THESE TANGS WITH HER FROM THE STORE SIX SCOONS OF FRESH SNOW BEES FIVE TIG SLABS O BO CEESS ID MAY BE A SNACK FOR HER BRETER BOB WE ALSO NEED A SMALL PLASTIC SNAK AND A BIG TOY FROG FOR TH KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WIL GO MEET HER WHENSTAY AT THE TRAIN STATION,0.217391304
pashto1.wav," Please call Stella, ask her to bring these things with her from the store. Six spoons of fresh snow, five thick slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.028985507,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.014492754," Please close the door. Ask her to bring these things with her from the store. Six spoons of fresh snow. Peace, five thick slabs of cheese. Maybe a snack for her brother-bop. We also need a small plastic snake and a big toy for the kids. She can scoop these things into three wet bags and we will do meet her Wednesday at the train station.",0.15942029,PEACE CLOT EA AS PE ETET  I EO FIST BE FI FATEO FIEE MEBEA EFAO E WOO E ESTELEBEN BETIE FA ITITEE E TETEETOEEIEEEETE EETE,1
pohnpeian1.wav," Please call Stella. Ask her to bring these things with her from the store. 6 spoons of fresh snow peas, 5 thick slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy frog for the kids. She can scoop these things into 3 red bags and we will go meet her Wednesday at the train station.",0.043478261,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONFUS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.014492754," Please call Stella. Ask her to bring these things with her on the store. 6 spoons of fresh snow peas, 5 thick slabs of blue cheese, and maybe a snack for a brother-buck. We also need a small plastic snake and a big toy for our fellow kids. She can scoop these things into 3 red bags and we will go meet her when say at the train station.",0.173913043,PLESE CA STU ASK HER TO BRING THESE THINGS WITH HER ONESTO SIX SPOONS OF FRISHN TS FIVE THI SLABS OOSES AND EBE SNG FOR HE BROTHER BOT WE ALSO NED SMAL PLASTIX NA A O FAR FOTS SHE CAN SCOOP THESE THINGS INTO THREE RED BEGS AND WEN ME EN WEN I A E TREN STATION,0.579710145
polish1.wav," And please call Stella, ask her to bring these things with her from the store. Six bones on fresh snow peas, five thick slabs of the blood trees and maybe a snag for her brother Bob. We also need a small plastic snake and big toy for rock for the kids. She can soap, these things into three red bags and we will go meet her Wednesday at the train station.",0.15942029,PLEASE CALL STELLA ASK HER TO BRING THES PHINKS WITH HER FROM THE STORE SIX SPOONS ON FRESH SNOW PIES FIVE THICK SLAPS OF THE BLUE TREES AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND BIG TOY FROCK FOR THE KIDS SHE CAN SOUP SCOP THESE PHINKS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.173913043," A police call Stella as her to bring these things with her from the store. Six months on fresh snowpies, five thick slabs of blue trees and maybe a snark for her Bradlewell. We also need a small plus six-legged, big, tall, big kids. She can solve the scope of these things into three air-air networks and we will go to meet her Wednesday after the train station.",0.391304348,S CON TE AS COR BINDA FAENG SIX FIRS LO FIVE  LA AADWE T WE ARSOLITES WAAI LEGEG SHICANSOLI FAIGEAAAA AND WE W GOIEAEEA,0.927536232
portuguese1.wav," Please, Gao Stella, ask a hand to bring the thing with handphone the story. Six spoons of fixed-now pants, five tricks, slabs of blue chairs, and maybe a snacky forehand brother Bobby. When, when, when, also need as a small plastic, snacking and a big tall frog for the kids, she's come, she's come scoop, there is think into the, into three hand bags, where we'll go meet her with the, at the same station. And, you know, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the,",2.173913043,PLEASE COUSTELLA ASK A HEN TO BRING THE FINK WITH HE FOM THE STORY SIX SPOON OF FICNO PANT FIVE TRICKS SLABS OF BLUE CHESE A MABE A SNACKY FORHER BROTE BOBBY WHEN WEL WHEN ALSO NID AS A SMALL PLASTIC SNACKIN AND A BIG TOLL FROG FOR THE KIDDS SHE'S COME SHES CAN SCOOP THERS FINK INTO THE INTO THREE HAND BAGS A WER WELL GO MIT HE WIT NE AT THETENSTATION,0.68115942," Please, go stand, ask a hand to bring the fingers with a handphone, this door. Sixth spoon of fish now, with five tricks, slabs of wood, chest. Maybe I snack you for hand, roll the ball. When, when else need us as more glass to get snacking out a big dog frog falling in she is gone, she is gone, there is a finger in the back, into three hand bags, where we will meet her with the next action.",0.84057971,W OLE SE EWEO S EOE FIELEOE A MAEESEOEOWENWEE WHEN ELE ASEL AAEE  O  SHE ON SH N ER E I E N EO WEE EELE AEEO,0.971014493
pulaar1.wav," Please, Costella, ask her to bring these things with her from the store. Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy frog for the kids. We can scoop these things into three red bags and we will go meet her one day at the twine station.",0.086956522,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX POUNDS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNUCK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNIK AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WENESDAY AT THE TRAIN STATION,0.057971014," Please, go there. Ask her to bring these things with her from the store. Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother-bob. We also need a small plastic snake and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday as a tomato station.",0.101449275,IO STA   IN IS TANI O FRONE SIX FOOTS OF RS NO I IVE FING SLAPS OF I C  ANLIE E N OF E RA EBO WI SOLE THE SMALT REIN SNAK AND A ITO FRO FO  I CHIKEN TO TIS LINGINTO I RA A AND WIVIN E WITEWAL AS ETISTATION,0.913043478
